trial_id,algorithm,final_energy,success_flag,paradox_activity
147,Forgetting_Engine,-9.394196429736295,True,13
148,Forgetting_Engine,-8.523905712178857,False,15
149,Forgetting_Engine,-10.371826573385,True,12
150,Forgetting_Engine,-8.611025285318485,False,11
151,Forgetting_Engine,-6.406235801126378,False,17
152,Forgetting_Engine,-8.374936214044846,False,13
153,Forgetting_Engine,-8.12315891313758,False,19
154,Forgetting_Engine,-9.912197718207096,True,8
155,Forgetting_Engine,-9.139633689647374,False,12
156,Forgetting_Engine,-8.850235656388724,False,20
157,Forgetting_Engine,-8.78125811610748,False,17
158,Forgetting_Engine,-6.862027445995478,False,13
159,Forgetting_Engine,-7.730770727129851,False,18
160,Forgetting_Engine,-9.73374954832444,True,19
161,Forgetting_Engine,-8.104194265881594,False,14
162,Forgetting_Engine,-7.802133901803858,False,11
163,Forgetting_Engine,-7.03182115377448,False,16
164,Forgetting_Engine,-6.5033511761179525,False,15
165,Forgetting_Engine,-9.618113030193443,True,16
166,Forgetting_Engine,-9.373029013452406,True,16
167,Forgetting_Engine,-9.90909343069754,True,15
168,Forgetting_Engine,-8.680823830928379,False,12
169,Forgetting_Engine,-7.840369950664399,False,13
170,Forgetting_Engine,-7.2151985800930785,False,15
171,Forgetting_Engine,-8.491141228371028,False,12
172,Forgetting_Engine,-8.783817027905814,False,20
173,Forgetting_Engine,-8.217890409301512,False,9
174,Forgetting_Engine,-9.402171481956028,True,19
175,Forgetting_Engine,-5.8925535339662725,False,17
176,Forgetting_Engine,-10.329193232541671,True,15
177,Forgetting_Engine,-8.178311305325131,False,17
178,Forgetting_Engine,-5.971672536924434,False,14
179,Forgetting_Engine,-8.391840186528004,False,15
180,Forgetting_Engine,-8.628046842001794,False,17
181,Forgetting_Engine,-8.828934507372512,False,10
182,Forgetting_Engine,-8.61647001811489,False,15
183,Forgetting_Engine,-6.752581830388165,False,9
184,Forgetting_Engine,-11.054234293595409,True,16
185,Forgetting_Engine,-6.559879558444409,False,9
186,Forgetting_Engine,-10.108748582940175,True,12
187,Forgetting_Engine,-8.719982795081298,False,12
188,Forgetting_Engine,-8.915093304358395,False,23
189,Forgetting_Engine,-7.693736076275137,False,19
190,Forgetting_Engine,-10.317749222260497,True,12
191,Forgetting_Engine,-7.845392800701669,False,12
192,Forgetting_Engine,-5.970828452055777,False,22
193,Forgetting_Engine,-10.035808805511373,True,17
194,Forgetting_Engine,-8.172352598867526,False,28
195,Forgetting_Engine,-9.194378613355932,False,19
196,Forgetting_Engine,-7.888935352568358,False,17
197,Forgetting_Engine,-8.377022667101098,False,21
198,Forgetting_Engine,-9.169784290853173,False,19
199,Forgetting_Engine,-7.814553258154712,False,14
200,Forgetting_Engine,-6.234782268255909,False,14
201,Forgetting_Engine,-8.62908455007276,False,22
202,Forgetting_Engine,-7.536290469422182,False,13
203,Forgetting_Engine,-9.951927549445397,True,13
204,Forgetting_Engine,-9.547723652181611,True,13
205,Forgetting_Engine,-7.833112466543548,False,17
206,Forgetting_Engine,-6.619060765756842,False,12
207,Forgetting_Engine,-7.973263981457208,False,10
208,Forgetting_Engine,-8.775669636627786,False,14
209,Forgetting_Engine,-8.400850313491976,False,8
210,Forgetting_Engine,-9.900489280763662,True,19
211,Forgetting_Engine,-7.67458160837356,False,14
212,Forgetting_Engine,-7.34120032521191,False,20
213,Forgetting_Engine,-8.942508399399697,False,16
214,Forgetting_Engine,-8.964050577311403,False,14
215,Forgetting_Engine,-8.080946124417542,False,15
216,Forgetting_Engine,-8.924063683248715,False,18
217,Forgetting_Engine,-8.479359137550988,False,11
218,Forgetting_Engine,-5.880333853000182,False,11
219,Forgetting_Engine,-8.696430840895196,False,16
220,Forgetting_Engine,-8.830008182425466,False,16
221,Forgetting_Engine,-9.177050166762191,False,13
222,Forgetting_Engine,-7.506969634200076,False,16
223,Forgetting_Engine,-8.617469007861724,False,16
224,Forgetting_Engine,-9.179247645985711,False,18
225,Forgetting_Engine,-6.814435161272386,False,11
226,Forgetting_Engine,-6.696476394583636,False,10
227,Forgetting_Engine,-9.120508278886447,False,11
228,Forgetting_Engine,-10.63984794163274,True,19
229,Forgetting_Engine,-7.190983572195694,False,16
230,Forgetting_Engine,-9.221555790912005,False,17
231,Forgetting_Engine,-7.451249281004678,False,20
232,Forgetting_Engine,-10.764124581254203,True,17
233,Forgetting_Engine,-7.328883194040829,False,24
234,Forgetting_Engine,-9.853406315136938,True,16
235,Forgetting_Engine,-7.5230830571201714,False,18
236,Forgetting_Engine,-8.382872318596279,False,12
237,Forgetting_Engine,-9.544727303275973,True,21
238,Forgetting_Engine,-8.888443575512136,False,10
239,Forgetting_Engine,-7.57641785165196,False,15
240,Forgetting_Engine,-8.272926656261719,False,10
241,Forgetting_Engine,-7.6987044234330195,False,12
242,Forgetting_Engine,-6.0282712985814175,False,17
243,Forgetting_Engine,-10.277089934053262,True,18
244,Forgetting_Engine,-6.459344910037652,False,14
245,Forgetting_Engine,-8.274772874972145,False,12
246,Forgetting_Engine,-9.478540857987754,True,16
247,Forgetting_Engine,-9.996376350886788,True,21
248,Forgetting_Engine,-8.626944468932441,False,21
249,Forgetting_Engine,-7.294019865690649,False,17
250,Forgetting_Engine,-8.553058944453042,False,11
251,Forgetting_Engine,-6.586614083703184,False,9
252,Forgetting_Engine,-10.14141082806187,True,9
253,Forgetting_Engine,-8.414506737415266,False,19
254,Forgetting_Engine,-9.902872133295743,True,10
255,Forgetting_Engine,-7.963641740850039,False,11
256,Forgetting_Engine,-7.33573513188324,False,11
257,Forgetting_Engine,-8.904914152417264,False,19
258,Forgetting_Engine,-11.525056627952562,True,17
259,Forgetting_Engine,-8.161262223844206,False,17
260,Forgetting_Engine,-7.875913737919789,False,16
261,Forgetting_Engine,-7.914846294045963,False,21
262,Forgetting_Engine,-6.917061369813416,False,10
263,Forgetting_Engine,-9.685264415578859,True,12
264,Forgetting_Engine,-7.583740673459461,False,21
265,Forgetting_Engine,-6.96899098502643,False,16
266,Forgetting_Engine,-10.53430510080782,True,14
267,Forgetting_Engine,-8.016417808897227,False,23
268,Forgetting_Engine,-9.005015797209206,False,20
269,Forgetting_Engine,-8.497827207721976,False,12
270,Forgetting_Engine,-7.9827882197539966,False,17
271,Forgetting_Engine,-8.984674276936262,False,12
272,Forgetting_Engine,-9.210849694993934,False,16
273,Forgetting_Engine,-8.359017099014372,False,19
274,Forgetting_Engine,-9.704695126635363,True,17
275,Forgetting_Engine,-9.702990154662222,True,16
276,Forgetting_Engine,-7.584752060452196,False,12
277,Forgetting_Engine,-9.778552842190388,True,12
278,Forgetting_Engine,-7.600424998908946,False,15
279,Forgetting_Engine,-7.844890448575259,False,25
280,Forgetting_Engine,-10.470968074548717,True,12
281,Forgetting_Engine,-9.213077582802786,False,12
282,Forgetting_Engine,-6.967068716343153,False,13
283,Forgetting_Engine,-9.577398637367619,True,16
284,Forgetting_Engine,-8.957285114771265,False,19
285,Forgetting_Engine,-7.8455269280977245,False,8
286,Forgetting_Engine,-7.459931388860886,False,10
287,Forgetting_Engine,-8.701846663253395,False,22
288,Forgetting_Engine,-9.11701223362997,False,20
289,Forgetting_Engine,-6.693156165961791,False,17
290,Forgetting_Engine,-6.313320403442906,False,11
291,Forgetting_Engine,-7.225370339061846,False,17
292,Forgetting_Engine,-8.297618228921971,False,13
293,Forgetting_Engine,-9.369918865969112,True,19
294,Forgetting_Engine,-9.396533287867879,True,19
295,Forgetting_Engine,-7.772983073681091,False,20
296,Forgetting_Engine,-7.89792213493358,False,16
297,Forgetting_Engine,-6.718081688464285,False,14
298,Forgetting_Engine,-7.619459888956634,False,9
299,Forgetting_Engine,-10.203696362111781,True,20
300,Forgetting_Engine,-7.137662858732498,False,11
301,Forgetting_Engine,-9.597672752777296,True,13
302,Forgetting_Engine,-8.860765526342822,False,14
303,Forgetting_Engine,-8.099759752497967,False,10
304,Forgetting_Engine,-6.005199012259244,False,14
305,Forgetting_Engine,-4.6680977327935675,False,18
306,Forgetting_Engine,-7.671932329036581,False,18
307,Forgetting_Engine,-8.619835942464466,False,19
308,Forgetting_Engine,-7.75859322182334,False,11
309,Forgetting_Engine,-7.334813488951397,False,16
310,Forgetting_Engine,-8.784801150668631,False,14
311,Forgetting_Engine,-6.245746372905214,False,20
312,Forgetting_Engine,-8.123915088970318,False,14
313,Forgetting_Engine,-7.802708293090327,False,11
314,Forgetting_Engine,-7.600890897534647,False,15
315,Forgetting_Engine,-7.8940960672626534,False,19
316,Forgetting_Engine,-7.393271399436466,False,18
317,Forgetting_Engine,-9.140703823856308,False,15
318,Forgetting_Engine,-9.069962104735238,False,15
319,Forgetting_Engine,-9.720185079566035,True,21
320,Forgetting_Engine,-7.8725985232557285,False,24
321,Forgetting_Engine,-7.465276195785464,False,16
322,Forgetting_Engine,-7.850672560617737,False,10
323,Forgetting_Engine,-6.390609079982956,False,9
324,Forgetting_Engine,-8.406715222594856,False,14
325,Forgetting_Engine,-7.597510013288986,False,11
326,Forgetting_Engine,-9.710041051367178,True,14
327,Forgetting_Engine,-8.864519642969281,False,17
328,Forgetting_Engine,-7.565354690921067,False,15
329,Forgetting_Engine,-7.381077467108227,False,12
330,Forgetting_Engine,-8.752760337197019,False,11
331,Forgetting_Engine,-8.48591910222968,False,12
332,Forgetting_Engine,-10.221448496016972,True,18
333,Forgetting_Engine,-8.828435040967932,False,16
334,Forgetting_Engine,-7.331540203776257,False,8
335,Forgetting_Engine,-7.7097539806721205,False,14
336,Forgetting_Engine,-7.799201134342549,False,17
337,Forgetting_Engine,-8.340271575382848,False,12
338,Forgetting_Engine,-8.391524209646189,False,14
339,Forgetting_Engine,-9.192385367368137,False,26
340,Forgetting_Engine,-7.561405895756959,False,13
341,Forgetting_Engine,-7.8948324667327325,False,17
342,Forgetting_Engine,-7.809577382408642,False,10
343,Forgetting_Engine,-9.031241811201097,False,19
344,Forgetting_Engine,-10.984011503845494,True,13
345,Forgetting_Engine,-7.0834167458955655,False,14
346,Forgetting_Engine,-8.974604947210086,False,14
347,Forgetting_Engine,-9.435330916851745,True,15
348,Forgetting_Engine,-7.567825305703208,False,21
349,Forgetting_Engine,-8.870415167902955,False,22
350,Forgetting_Engine,-7.128076339144054,False,19
351,Forgetting_Engine,-7.6595928605079635,False,6
352,Forgetting_Engine,-7.579716812159427,False,15
353,Forgetting_Engine,-10.039146853440641,True,17
354,Forgetting_Engine,-6.94566721753632,False,25
355,Forgetting_Engine,-8.086499362519373,False,10
356,Forgetting_Engine,-8.843132567095443,False,17
357,Forgetting_Engine,-8.2279338391893,False,14
358,Forgetting_Engine,-10.531482279477984,True,8
359,Forgetting_Engine,-7.909616626223196,False,15
360,Forgetting_Engine,-9.635245809818485,True,15
361,Forgetting_Engine,-10.023204343012242,True,17
362,Forgetting_Engine,-10.22683102346147,True,20
363,Forgetting_Engine,-7.06477395001209,False,15
364,Forgetting_Engine,-9.155116072431348,False,16
365,Forgetting_Engine,-6.559526748100201,False,14
366,Forgetting_Engine,-9.042961755662757,False,10
367,Forgetting_Engine,-10.448829549111537,True,15
368,Forgetting_Engine,-9.739829327938391,True,14
369,Forgetting_Engine,-6.917026055991674,False,20
370,Forgetting_Engine,-8.587077813524001,False,9
371,Forgetting_Engine,-9.057944755788721,False,20
372,Forgetting_Engine,-8.207978128976656,False,18
373,Forgetting_Engine,-7.797860716598946,False,16
374,Forgetting_Engine,-7.059121420917047,False,19
375,Forgetting_Engine,-6.661800924128489,False,17
376,Forgetting_Engine,-8.831722374946903,False,10
377,Forgetting_Engine,-9.991257223298446,True,16
378,Forgetting_Engine,-8.896158193347931,False,14
379,Forgetting_Engine,-8.087663392100538,False,17
380,Forgetting_Engine,-9.556510711452734,True,9
381,Forgetting_Engine,-9.548581097874052,True,15
382,Forgetting_Engine,-7.987454542140138,False,20
383,Forgetting_Engine,-8.458382821884541,False,15
384,Forgetting_Engine,-8.360643605506096,False,14
385,Forgetting_Engine,-9.310194401640084,True,15
386,Forgetting_Engine,-8.67648085704692,False,12
387,Forgetting_Engine,-9.509079773121966,True,15
388,Forgetting_Engine,-7.331761906650256,False,9
389,Forgetting_Engine,-7.157700798331497,False,23
390,Forgetting_Engine,-10.615425434685713,True,11
391,Forgetting_Engine,-9.515413032230892,True,13
392,Forgetting_Engine,-10.195835106108095,True,13
393,Forgetting_Engine,-9.180028721288279,False,16
394,Forgetting_Engine,-8.500125563748433,False,13
395,Forgetting_Engine,-10.139574263638236,True,12
396,Forgetting_Engine,-9.506231775750376,True,18
397,Forgetting_Engine,-9.604748846497799,True,17
398,Forgetting_Engine,-8.151279204721268,False,14
399,Forgetting_Engine,-8.3167867955565,False,13
400,Forgetting_Engine,-9.266085064004704,True,11
401,Forgetting_Engine,-8.187814953432722,False,13
402,Forgetting_Engine,-9.056016101504719,False,13
403,Forgetting_Engine,-8.725986132391265,False,10
404,Forgetting_Engine,-6.3918574916417565,False,15
405,Forgetting_Engine,-6.791446737851583,False,22
406,Forgetting_Engine,-9.959497484313118,True,12
407,Forgetting_Engine,-7.404321098544991,False,12
408,Forgetting_Engine,-7.4263241346100894,False,7
409,Forgetting_Engine,-9.777915946503143,True,15
410,Forgetting_Engine,-7.4174668274941675,False,10
411,Forgetting_Engine,-6.5544816979049365,False,13
412,Forgetting_Engine,-9.747053767493297,True,15
413,Forgetting_Engine,-9.501003385217118,True,14
414,Forgetting_Engine,-7.178806239787797,False,17
415,Forgetting_Engine,-8.074205627009222,False,15
416,Forgetting_Engine,-7.738228469712572,False,19
417,Forgetting_Engine,-7.991292940319404,False,15
418,Forgetting_Engine,-7.931164894886227,False,16
419,Forgetting_Engine,-9.9917665539733,True,6
420,Forgetting_Engine,-7.1432187520542625,False,11
421,Forgetting_Engine,-6.996492009086673,False,18
422,Forgetting_Engine,-8.675268892881634,False,10
423,Forgetting_Engine,-8.452172339776634,False,12
424,Forgetting_Engine,-10.237329003066867,True,12
425,Forgetting_Engine,-7.7828942927785985,False,7
426,Forgetting_Engine,-7.713531069943027,False,7
427,Forgetting_Engine,-8.474629220399173,False,15
428,Forgetting_Engine,-7.050775968155397,False,16
429,Forgetting_Engine,-8.800892677175929,False,11
430,Forgetting_Engine,-7.72247288892768,False,16
431,Forgetting_Engine,-9.623597206430539,True,19
432,Forgetting_Engine,-8.428262581049086,False,10
433,Forgetting_Engine,-8.609225109483404,False,17
434,Forgetting_Engine,-8.12963049355087,False,17
435,Forgetting_Engine,-8.843432314600031,False,12
436,Forgetting_Engine,-8.557767114806001,False,11
437,Forgetting_Engine,-7.408743394270193,False,17
438,Forgetting_Engine,-8.92411708468586,False,22
439,Forgetting_Engine,-10.327892520886415,True,12
440,Forgetting_Engine,-6.300499314953496,False,14
441,Forgetting_Engine,-6.742255105571417,False,15
442,Forgetting_Engine,-9.950715234126744,True,14
443,Forgetting_Engine,-7.572350633705767,False,18
444,Forgetting_Engine,-9.003569724661611,False,10
445,Forgetting_Engine,-8.08381534160273,False,13
446,Forgetting_Engine,-8.046931045183808,False,11
447,Forgetting_Engine,-8.681289360379587,False,9
448,Forgetting_Engine,-9.340518798703677,True,18
449,Forgetting_Engine,-9.228649262779511,False,16
450,Forgetting_Engine,-9.499430298577492,True,13
451,Forgetting_Engine,-9.398186649876534,True,17
452,Forgetting_Engine,-8.480613948059228,False,22
453,Forgetting_Engine,-9.258911986932903,True,15
454,Forgetting_Engine,-7.581537521144856,False,18
455,Forgetting_Engine,-6.615304613596887,False,11
456,Forgetting_Engine,-9.096063889644052,False,18
457,Forgetting_Engine,-8.112714599357547,False,15
458,Forgetting_Engine,-7.80037786763648,False,13
459,Forgetting_Engine,-7.833597274896871,False,14
460,Forgetting_Engine,-8.308853678500695,False,16
461,Forgetting_Engine,-7.508781097968334,False,19
462,Forgetting_Engine,-7.821301256783212,False,10
463,Forgetting_Engine,-9.885194906792758,True,20
464,Forgetting_Engine,-7.357012722732873,False,13
465,Forgetting_Engine,-7.33525099527991,False,13
466,Forgetting_Engine,-9.315943325014299,True,8
467,Forgetting_Engine,-8.354474597462877,False,16
468,Forgetting_Engine,-7.580005208626718,False,12
469,Forgetting_Engine,-8.651176583495234,False,20
470,Forgetting_Engine,-7.112426342680786,False,19
471,Forgetting_Engine,-5.563353006456767,False,18
472,Forgetting_Engine,-9.343183239161979,True,11
473,Forgetting_Engine,-10.05725352378453,True,20
474,Forgetting_Engine,-8.03541768527415,False,10
475,Forgetting_Engine,-7.5341249938486285,False,24
476,Forgetting_Engine,-8.677039648613723,False,13
477,Forgetting_Engine,-6.656087204014759,False,18
478,Forgetting_Engine,-10.006326959667899,True,19
479,Forgetting_Engine,-7.568497652362067,False,15
480,Forgetting_Engine,-9.127032984910672,False,14
481,Forgetting_Engine,-6.336746512551244,False,13
482,Forgetting_Engine,-6.008981576198258,False,15
483,Forgetting_Engine,-9.319987905340017,True,13
484,Forgetting_Engine,-9.059468563090297,False,17
485,Forgetting_Engine,-7.368494535624238,False,18
486,Forgetting_Engine,-8.864556779747417,False,17
487,Forgetting_Engine,-8.454493461518686,False,16
488,Forgetting_Engine,-8.369533895349107,False,15
489,Forgetting_Engine,-10.703607787437187,True,8
490,Forgetting_Engine,-8.416605295313085,False,24
491,Forgetting_Engine,-9.227673328877009,False,15
492,Forgetting_Engine,-8.991747386879727,False,15
493,Forgetting_Engine,-6.6676415958374236,False,12
494,Forgetting_Engine,-9.907808273135108,True,11
495,Forgetting_Engine,-7.424153775902427,False,14
496,Forgetting_Engine,-8.73475551639817,False,12
497,Forgetting_Engine,-8.735712202195002,False,14
498,Forgetting_Engine,-7.451553724737947,False,16
499,Forgetting_Engine,-7.991938446517332,False,15
500,Forgetting_Engine,-7.715264403336564,False,23
501,Forgetting_Engine,-7.238178407360567,False,7
502,Forgetting_Engine,-8.797570059819988,False,12
503,Forgetting_Engine,-9.1346840814093,False,14
504,Forgetting_Engine,-9.702180631869357,True,13
505,Forgetting_Engine,-9.390492635974747,True,15
506,Forgetting_Engine,-4.861086689629531,False,17
507,Forgetting_Engine,-6.906384503115857,False,22
508,Forgetting_Engine,-10.021289239449626,True,11
509,Forgetting_Engine,-9.986949548092284,True,16
510,Forgetting_Engine,-7.821760725937811,False,14
511,Forgetting_Engine,-7.74328224314644,False,16
512,Forgetting_Engine,-7.741339397619163,False,12
513,Forgetting_Engine,-8.705946952264437,False,9
514,Forgetting_Engine,-8.55054511200348,False,18
515,Forgetting_Engine,-8.00654457100877,False,15
516,Forgetting_Engine,-8.296928392448004,False,14
517,Forgetting_Engine,-11.063160447297042,True,13
518,Forgetting_Engine,-8.675759556690233,False,6
519,Forgetting_Engine,-9.421687721112377,True,20
520,Forgetting_Engine,-8.189746297309785,False,11
521,Forgetting_Engine,-4.817689196875909,False,14
522,Forgetting_Engine,-7.959022001430835,False,18
523,Forgetting_Engine,-8.776235623406878,False,7
524,Forgetting_Engine,-7.293838197627298,False,14
525,Forgetting_Engine,-7.820774535348945,False,23
526,Forgetting_Engine,-7.895886611457791,False,12
527,Forgetting_Engine,-7.671779288141195,False,20
528,Forgetting_Engine,-5.932147722204551,False,18
529,Forgetting_Engine,-9.757066122391098,True,16
530,Forgetting_Engine,-7.831641507826255,False,10
531,Forgetting_Engine,-9.511657355977846,True,12
532,Forgetting_Engine,-7.733384824389303,False,18
533,Forgetting_Engine,-9.502423813783313,True,16
534,Forgetting_Engine,-8.900840176326101,False,26
535,Forgetting_Engine,-8.754107897085488,False,14
536,Forgetting_Engine,-7.229019936786349,False,21
537,Forgetting_Engine,-7.297854667269104,False,16
538,Forgetting_Engine,-9.894860851735661,True,12
539,Forgetting_Engine,-8.334079066800182,False,23
540,Forgetting_Engine,-9.251495825699008,True,19
541,Forgetting_Engine,-9.910205892810401,True,15
542,Forgetting_Engine,-8.660420460509245,False,22
543,Forgetting_Engine,-8.770179346146984,False,17
544,Forgetting_Engine,-5.487940216385374,False,15
545,Forgetting_Engine,-7.880448209567165,False,15
546,Forgetting_Engine,-10.053141000905086,True,16
547,Forgetting_Engine,-9.077728805005131,False,16
548,Forgetting_Engine,-7.174340045484723,False,11
549,Forgetting_Engine,-5.89386867255609,False,24
550,Forgetting_Engine,-10.30317997468555,True,14
551,Forgetting_Engine,-10.655909262166855,True,16
552,Forgetting_Engine,-6.154841789553862,False,14
553,Forgetting_Engine,-7.932462987154915,False,26
554,Forgetting_Engine,-9.44195127825164,True,13
555,Forgetting_Engine,-7.7584450966530785,False,11
556,Forgetting_Engine,-11.562897286820254,True,15
557,Forgetting_Engine,-8.395949392083407,False,15
558,Forgetting_Engine,-8.006614592588297,False,11
559,Forgetting_Engine,-7.290875832554605,False,19
560,Forgetting_Engine,-9.616675142751046,True,13
561,Forgetting_Engine,-8.29717540631597,False,22
562,Forgetting_Engine,-9.510509551271506,True,8
563,Forgetting_Engine,-8.09353949319082,False,14
564,Forgetting_Engine,-9.47441558683563,True,11
565,Forgetting_Engine,-8.889721006992264,False,26
566,Forgetting_Engine,-9.594978473748276,True,15
567,Forgetting_Engine,-7.618636509811612,False,16
568,Forgetting_Engine,-7.369858660012002,False,10
569,Forgetting_Engine,-8.681544683948896,False,13
570,Forgetting_Engine,-8.354114406047966,False,16
571,Forgetting_Engine,-10.138309697560253,True,18
572,Forgetting_Engine,-8.759611977608145,False,13
573,Forgetting_Engine,-8.460245540450094,False,12
574,Forgetting_Engine,-5.25504829076403,False,11
575,Forgetting_Engine,-9.734360430928996,True,10
576,Forgetting_Engine,-6.642987313497075,False,17
577,Forgetting_Engine,-7.203769471841031,False,14
578,Forgetting_Engine,-8.063236314611837,False,16
579,Forgetting_Engine,-6.2896554189658405,False,22
580,Forgetting_Engine,-7.953473432871765,False,13
581,Forgetting_Engine,-7.933008965198486,False,18
582,Forgetting_Engine,-8.463744783621054,False,17
583,Forgetting_Engine,-6.931717341097647,False,15
584,Forgetting_Engine,-7.08423691942694,False,11
585,Forgetting_Engine,-9.150812744995456,False,14
586,Forgetting_Engine,-9.983096633518521,True,14
587,Forgetting_Engine,-8.643576764874789,False,18
588,Forgetting_Engine,-9.360046277277176,True,9
589,Forgetting_Engine,-8.476229489538426,False,22
590,Forgetting_Engine,-6.915074238379034,False,15
591,Forgetting_Engine,-8.948761986104149,False,13
592,Forgetting_Engine,-8.45138805757389,False,15
593,Forgetting_Engine,-8.330372718229926,False,10
594,Forgetting_Engine,-7.381882941353659,False,22
595,Forgetting_Engine,-11.096267200781526,True,12
596,Forgetting_Engine,-9.128040353718356,False,9
597,Forgetting_Engine,-8.146459569264634,False,11
598,Forgetting_Engine,-6.959905252287767,False,15
599,Forgetting_Engine,-8.990282937007446,False,9
600,Forgetting_Engine,-10.65186324725025,True,15
601,Forgetting_Engine,-7.656346264840637,False,19
602,Forgetting_Engine,-9.162434866590756,False,19
603,Forgetting_Engine,-9.827599990908434,True,16
604,Forgetting_Engine,-9.149214467655868,False,14
605,Forgetting_Engine,-8.62143042918702,False,17
606,Forgetting_Engine,-9.125693597445856,False,17
607,Forgetting_Engine,-11.046679268518883,True,21
608,Forgetting_Engine,-7.323520563735442,False,8
609,Forgetting_Engine,-6.8701499504655335,False,15
610,Forgetting_Engine,-7.618173610392594,False,12
611,Forgetting_Engine,-9.76522280450978,True,9
612,Forgetting_Engine,-8.641789840737022,False,13
613,Forgetting_Engine,-8.40782557827535,False,12
614,Forgetting_Engine,-7.681446732525708,False,12
615,Forgetting_Engine,-7.5979914135383035,False,10
616,Forgetting_Engine,-9.281008558534195,True,16
617,Forgetting_Engine,-8.301605332303728,False,13
618,Forgetting_Engine,-7.851263514461711,False,13
619,Forgetting_Engine,-6.653013213423881,False,10
620,Forgetting_Engine,-7.554592152210333,False,13
621,Forgetting_Engine,-7.453131975149377,False,12
622,Forgetting_Engine,-8.299408046484768,False,10
623,Forgetting_Engine,-6.707449025755796,False,17
624,Forgetting_Engine,-7.908284644848603,False,16
625,Forgetting_Engine,-9.433305492208286,True,17
626,Forgetting_Engine,-6.715956035849771,False,20
627,Forgetting_Engine,-7.5625160729531675,False,17
628,Forgetting_Engine,-8.93165282535418,False,13
629,Forgetting_Engine,-8.975391560879093,False,15
630,Forgetting_Engine,-8.044109345831087,False,19
631,Forgetting_Engine,-7.844178245678899,False,17
632,Forgetting_Engine,-8.163249281242553,False,16
633,Forgetting_Engine,-8.026429591868538,False,17
634,Forgetting_Engine,-6.360051150508344,False,19
635,Forgetting_Engine,-7.114148217318138,False,16
636,Forgetting_Engine,-8.17123729048197,False,13
637,Forgetting_Engine,-7.27042730307902,False,14
638,Forgetting_Engine,-9.639028684233047,True,22
639,Forgetting_Engine,-7.9224875400638295,False,9
640,Forgetting_Engine,-6.228832380320268,False,17
641,Forgetting_Engine,-8.661655074470849,False,20
642,Forgetting_Engine,-9.417160714342902,True,9
643,Forgetting_Engine,-9.182506666311673,False,12
644,Forgetting_Engine,-9.707559644810866,True,18
645,Forgetting_Engine,-9.341714289753245,True,19
646,Forgetting_Engine,-8.844609718308035,False,16
647,Forgetting_Engine,-10.086680423014371,True,13
648,Forgetting_Engine,-8.381257999260477,False,14
649,Forgetting_Engine,-7.317267391456024,False,22
650,Forgetting_Engine,-9.489307416176304,True,10
651,Forgetting_Engine,-6.576859291629878,False,23
652,Forgetting_Engine,-7.787049493766887,False,11
653,Forgetting_Engine,-7.163303297251131,False,16
654,Forgetting_Engine,-9.189401464622565,False,17
655,Forgetting_Engine,-7.374569727520061,False,12
656,Forgetting_Engine,-9.710320680474377,True,13
657,Forgetting_Engine,-7.33170299899619,False,19
658,Forgetting_Engine,-8.193792792247763,False,12
659,Forgetting_Engine,-7.73609853601826,False,10
660,Forgetting_Engine,-9.810713526749822,True,20
661,Forgetting_Engine,-9.474083810731926,True,17
662,Forgetting_Engine,-7.683326138095938,False,14
663,Forgetting_Engine,-9.538017605069042,True,18
664,Forgetting_Engine,-7.844152449481053,False,13
665,Forgetting_Engine,-10.040565367752295,True,15
666,Forgetting_Engine,-7.382190944799999,False,20
667,Forgetting_Engine,-9.879027977722211,True,19
668,Forgetting_Engine,-7.737240074784572,False,14
669,Forgetting_Engine,-7.649242879624799,False,15
670,Forgetting_Engine,-9.23612618211549,True,25
671,Forgetting_Engine,-7.701568119498328,False,9
672,Forgetting_Engine,-8.087469283999733,False,7
673,Forgetting_Engine,-9.046610227431286,False,11
674,Forgetting_Engine,-9.61026562089145,True,14
675,Forgetting_Engine,-10.755150830007095,True,18
676,Forgetting_Engine,-7.980419943240368,False,13
677,Forgetting_Engine,-10.277763325634467,True,18
678,Forgetting_Engine,-8.28558696067043,False,15
679,Forgetting_Engine,-8.7161378592987,False,12
680,Forgetting_Engine,-7.585028669474166,False,15
681,Forgetting_Engine,-8.762454599387837,False,11
682,Forgetting_Engine,-8.79533734361651,False,17
683,Forgetting_Engine,-7.521755154854046,False,22
684,Forgetting_Engine,-7.99793036509906,False,15
685,Forgetting_Engine,-8.020612851380667,False,21
686,Forgetting_Engine,-7.836878892229769,False,13
687,Forgetting_Engine,-10.242686547848527,True,21
688,Forgetting_Engine,-7.491853584015622,False,10
689,Forgetting_Engine,-7.6650374471836775,False,21
690,Forgetting_Engine,-9.620019754291796,True,14
691,Forgetting_Engine,-8.692896568409042,False,16
692,Forgetting_Engine,-8.447168745153158,False,21
693,Forgetting_Engine,-8.56139614128208,False,16
694,Forgetting_Engine,-7.9993680401177585,False,21
695,Forgetting_Engine,-6.68235986180258,False,24
696,Forgetting_Engine,-7.101879926792606,False,15
697,Forgetting_Engine,-9.974663032117688,True,14
698,Forgetting_Engine,-7.653516011632742,False,15
699,Forgetting_Engine,-6.805280016557509,False,16
700,Forgetting_Engine,-7.935829775172957,False,20
701,Forgetting_Engine,-7.09082348977684,False,11
702,Forgetting_Engine,-5.9852754651590825,False,18
703,Forgetting_Engine,-7.171548544671623,False,18
